Product Name,GPU Chip,Released,Bus,Memory,GPU clock,Memory clock,Shaders / TMUs / ROPs
GeForce RTX 3050 8 GB GA107,GA107,"Dec 16th, 2022",PCIe 4.0 x8,"8 GB, GDDR6, 128 bit",1552 MHz,1750 MHz,2560 / 80 / 32
GeForce RTX 3050 Max-Q Refresh 4 GB,GA107,"Jul 6th, 2022",PCIe 4.0 x8,"4 GB, GDDR6, 128 bit",757 MHz,1375 MHz,2048 / 64 / 32
GeForce RTX 3050 Max-Q Refresh 6 GB,GA107,"Jul 6th, 2022",PCIe 4.0 x8,"6 GB, GDDR6, 96 bit",622 MHz,1375 MHz,2560 / 80 / 32
GeForce RTX 3050 Mobile Refresh 4 GB,GA107,"Jul 6th, 2022",PCIe 4.0 x8,"4 GB, GDDR6, 128 bit",652 MHz,1750 MHz,2560 / 80 / 32
GeForce RTX 3050 Mobile Refresh 6 GB,GA107,"Jul 6th, 2022",PCIe 4.0 x8,"6 GB, GDDR6, 96 bit",1237 MHz,1750 MHz,2560 / 80 / 32
GeForce RTX 3060 8 GB,GA106,"Oct 12th, 2022",PCIe 4.0 x16,"8 GB, GDDR6, 128 bit",1320 MHz,1875 MHz,3584 / 112 / 48
GeForce RTX 3060 8 GB GA104,GA104,Oct-22,PCIe 4.0 x16,"8 GB, GDDR6, 128 bit",1320 MHz,1875 MHz,3584 / 112 / 64
GeForce RTX 3060 Ti GDDR6X,GA104,"Oct 19th, 2022",PCIe 4.0 x16,"8 GB, GDDR6X, 256 bit",1410 MHz,1188 MHz,4864 / 152 / 80
GeForce RTX 3070 Ti 8 GB GA102,GA102,"Oct 21st, 2022",PCIe 4.0 x16,"8 GB, GDDR6X, 256 bit",1575 MHz,1188 MHz,6144 / 192 / 96
GeForce RTX 3070 TiM,GA104,Nov-22,PCIe 4.0 x16,"8 GB, GDDR6, 256 bit",915 MHz,1750 MHz,5888 / 184 / 96
GeForce RTX 4050,AD107,2023,PCIe 4.0 x8,"6 GB, GDDR6, 96 bit",2505 MHz,2250 MHz,2560 / 80 / 32
GeForce RTX 4050 Max-Q,AD107,"Jan 3rd, 2023",PCIe 4.0 x16,"6 GB, GDDR6, 96 bit",1140 MHz,2000 MHz,2560 / 80 / 48
GeForce RTX 4050 Mobile,AD107,"Jan 3rd, 2023",PCIe 4.0 x16,"6 GB, GDDR6, 96 bit",1455 MHz,2000 MHz,2560 / 80 / 48
GeForce RTX 4060,AD107,"May 18th, 2023",PCIe 4.0 x8,"8 GB, GDDR6, 128 bit",1830 MHz,2125 MHz,3072 / 96 / 48
GeForce RTX 4060 AD106,AD106,2023,PCIe 4.0 x8,"8 GB, GDDR6, 128 bit",1830 MHz,2250 MHz,3840 / 120 / 48
GeForce RTX 4060 Max-Q,AD107,"Jan 3rd, 2023",PCIe 4.0 x16,"8 GB, GDDR6, 128 bit",1140 MHz,2000 MHz,3072 / 96 / 48
GeForce RTX 4060 Mobile,AD107,"Jan 3rd, 2023",PCIe 4.0 x16,"8 GB, GDDR6, 128 bit",1545 MHz,2000 MHz,3072 / 96 / 48
GeForce RTX 4060 Ti 8 GB,AD106,"May 18th, 2023",PCIe 4.0 x8,"8 GB, GDDR6, 128 bit",2310 MHz,2250 MHz,4352 / 136 / 48
GeForce RTX 4060 Ti 16 GB,AD106,"May 18th, 2023",PCIe 4.0 x8,"16 GB, GDDR6, 128 bit",2310 MHz,2250 MHz,4352 / 136 / 48
